time,open,high,low,close,vwap,volume,count
2024-05-19 08:02:00+00:00,67323.4,67323.4,67276.6,67276.6,67314.3,0.1154421,32
2024-05-19 08:03:00+00:00,67276.6,67276.6,67256.8,67256.8,67260.0,0.03851791,28
2024-05-19 08:04:00+00:00,67256.8,67256.9,67256.8,67256.8,67256.8,0.01089941,8
2024-05-19 08:05:00+00:00,67256.8,67256.8,67256.8,67256.8,67256.8,0.02175829,14
2024-05-19 08:06:00+00:00,67256.8,67256.8,67256.8,67256.8,67256.8,0.00856745,3
2024-05-19 08:07:00+00:00,67256.8,67256.9,67256.8,67256.8,67256.8,0.02736306,8
2024-05-19 08:08:00+00:00,67256.8,67256.9,67256.8,67256.8,67256.8,0.01762851,7
2024-05-19 08:09:00+00:00,67256.8,67256.8,67256.8,67256.8,67256.8,0.00025,1
2024-05-19 08:10:00+00:00,67256.9,67256.9,67256.8,67256.9,67256.8,0.01052477,7
2024-05-19 08:11:00+00:00,67256.8,67256.8,67256.8,67256.8,67256.8,0.00197044,1
2024-05-19 08:12:00+00:00,67256.9,67256.9,67256.9,67256.9,67256.9,0.00029225,1
2024-05-19 08:13:00+00:00,67256.9,67256.9,67256.8,67256.8,67256.8,0.29568372,22
2024-05-19 08:14:00+00:00,67256.8,67256.9,67256.8,67256.9,67256.8,0.01193119,12
2024-05-19 08:15:00+00:00,67256.8,67256.9,67256.8,67256.8,67256.8,0.0055975,9
2024-05-19 08:16:00+00:00,67256.9,67256.9,67256.9,67256.9,67256.9,0.0160156,5
2024-05-19 08:17:00+00:00,67256.8,67256.8,67256.8,67256.8,67256.8,0.0070598,8
2024-05-19 08:18:00+00:00,67256.8,67256.9,67256.8,67256.9,67256.8,0.01604501,3
2024-05-19 08:19:00+00:00,67256.8,67256.8,67256.8,67256.8,67256.8,0.00440694,8
2024-05-19 08:20:00+00:00,67256.8,67256.8,67256.8,67256.8,67256.8,0.01284382,3
2024-05-19 08:21:00+00:00,67256.8,67256.9,67256.8,67256.8,67256.8,0.00577475,9
2024-05-19 08:22:00+00:00,67256.8,67256.9,67256.8,67256.9,67256.8,1.51576675,6
2024-05-19 08:23:00+00:00,67256.9,67256.9,67256.8,67256.8,67256.8,0.04208191,7
2024-05-19 08:24:00+00:00,67256.8,67256.9,67256.8,67256.9,67256.8,0.02578765,4
2024-05-19 08:25:00+00:00,67256.9,67256.9,67256.9,67256.9,67256.9,0.03025186,6
2024-05-19 08:26:00+00:00,67256.8,67256.8,67256.8,67256.8,67256.8,0.00038922,1
2024-05-19 08:27:00+00:00,67256.8,67256.8,67256.8,67256.8,67256.8,0.01353741,3
2024-05-19 08:28:00+00:00,67256.9,67256.9,67256.8,67256.8,67256.8,1.98224576,11
2024-05-19 08:29:00+00:00,67256.8,67256.9,67256.8,67256.9,67256.8,0.00366009,3
2024-05-19 08:30:00+00:00,67256.9,67256.9,67256.8,67256.8,67256.8,0.00171373,2
2024-05-19 08:31:00+00:00,67256.8,67256.8,67256.8,67256.8,0.0,0.0,0
2024-05-19 08:32:00+00:00,67256.9,67256.9,67256.8,67256.8,67256.8,0.00043,2
2024-05-19 08:33:00+00:00,67256.9,67258.0,67256.9,67258.0,67257.8,0.1722727,13
2024-05-19 08:34:00+00:00,67257.9,67258.0,67257.9,67258.0,67257.9,0.00468176,3
2024-05-19 08:35:00+00:00,67258.0,67258.0,67245.5,67250.8,67251.0,7.64654691,39
2024-05-19 08:36:00+00:00,67246.9,67247.0,67246.9,67247.0,67246.9,0.03933511,4
2024-05-19 08:37:00+00:00,67246.9,67246.9,67234.8,67239.6,67238.1,5.00819344,22
2024-05-19 08:38:00+00:00,67239.5,67239.6,67168.8,67168.8,67203.9,2.35347599,22
2024-05-19 08:39:00+00:00,67168.8,67168.8,67142.2,67142.2,67162.5,0.02369963,20
2024-05-19 08:40:00+00:00,67142.3,67142.3,67130.0,67130.0,67130.3,0.01643772,10
2024-05-19 08:41:00+00:00,67130.0,67130.1,67130.0,67130.1,67130.0,0.16033483,3
2024-05-19 08:42:00+00:00,67130.1,67130.1,67130.1,67130.1,67130.1,0.0004,3
2024-05-19 08:43:00+00:00,67130.1,67167.4,67130.1,67165.5,67143.0,0.01043434,15
2024-05-19 08:44:00+00:00,67158.3,67176.3,67158.3,67174.0,67173.3,4.00107098,15
2024-05-19 08:45:00+00:00,67172.9,67176.3,67172.9,67173.4,67175.7,4.00093818,17
2024-05-19 08:46:00+00:00,67173.4,67173.5,67173.4,67173.4,67173.4,3.00103306,11
2024-05-19 08:47:00+00:00,67173.5,67173.5,67167.9,67168.0,67173.4,2.00350936,7
2024-05-19 08:48:00+00:00,67168.0,67168.0,67144.5,67144.5,67146.4,1.00530426,13
2024-05-19 08:49:00+00:00,67148.3,67174.2,67146.2,67174.2,67167.0,3.02268303,17
2024-05-19 08:50:00+00:00,67174.3,67182.9,67174.3,67181.9,67180.2,3.0035343,17
2024-05-19 08:51:00+00:00,67182.0,67182.0,67177.5,67177.6,67181.8,2.02372415,8
2024-05-19 08:52:00+00:00,67177.6,67177.6,67177.5,67177.6,67177.5,0.00089028,5
2024-05-19 08:53:00+00:00,67177.6,67187.4,67177.5,67187.4,67180.3,0.00892692,9
2024-05-19 08:54:00+00:00,67188.1,67193.7,67188.1,67193.7,67191.1,0.01724403,6
2024-05-19 08:55:00+00:00,67193.7,67193.7,67193.6,67193.6,67193.6,0.00071304,2
2024-05-19 08:56:00+00:00,67193.7,67193.7,67193.7,67193.7,67193.7,0.00069451,1
2024-05-19 08:57:00+00:00,67193.6,67193.6,67175.3,67175.3,67176.7,0.06353213,5
2024-05-19 08:58:00+00:00,67175.4,67175.4,67175.3,67175.4,67175.3,0.00185068,3
2024-05-19 08:59:00+00:00,67175.4,67175.4,67175.4,67175.4,0.0,0.0,0
2024-05-19 09:00:00+00:00,67174.3,67174.3,67174.3,67174.3,67174.3,0.00205039,4
2024-05-19 09:01:00+00:00,67174.3,67174.3,67154.9,67154.9,67164.2,0.00258613,5
2024-05-19 09:02:00+00:00,67154.9,67154.9,67154.8,67154.9,67154.8,0.01120791,6
2024-05-19 09:03:00+00:00,67154.9,67154.9,67154.9,67154.9,67154.9,0.02130689,3
2024-05-19 09:04:00+00:00,67154.9,67154.9,67154.9,67154.9,67154.9,0.00047651,1
2024-05-19 09:05:00+00:00,67154.8,67154.8,67154.8,67154.8,67154.8,0.00031313,1
2024-05-19 09:06:00+00:00,67154.9,67161.3,67154.9,67161.3,67155.7,0.0023,3
2024-05-19 09:07:00+00:00,67160.6,67160.7,67160.6,67160.6,67160.6,0.00126534,3
2024-05-19 09:08:00+00:00,67160.7,67160.7,67160.7,67160.7,67160.7,0.01221174,2
2024-05-19 09:09:00+00:00,67160.6,67160.7,67160.6,67160.7,67160.6,0.12238134,7
2024-05-19 09:10:00+00:00,67160.7,67160.7,67160.7,67160.7,0.0,0.0,0
2024-05-19 09:11:00+00:00,67160.6,67160.7,67160.6,67160.6,67160.6,0.00515203,9
2024-05-19 09:12:00+00:00,67160.7,67160.7,67160.7,67160.7,67160.7,0.00615657,3
2024-05-19 09:13:00+00:00,67160.7,67160.7,67139.8,67139.8,67160.3,0.18582821,10
2024-05-19 09:14:00+00:00,67139.8,67139.8,67130.0,67130.0,67130.5,0.26747326,5
2024-05-19 09:15:00+00:00,67100.0,67100.0,67100.0,67100.0,67100.0,0.00671609,4
2024-05-19 09:16:00+00:00,67100.0,67100.0,67100.0,67100.0,67100.0,0.0125225,3
2024-05-19 09:17:00+00:00,67099.9,67100.0,67099.9,67100.0,67099.9,0.000481,2
2024-05-19 09:18:00+00:00,67100.0,67100.0,67100.0,67100.0,67100.0,0.00525022,2
2024-05-19 09:19:00+00:00,67100.0,67100.0,67100.0,67100.0,67100.0,0.00140956,1
2024-05-19 09:20:00+00:00,67099.9,67099.9,67079.9,67079.9,67097.7,0.000919,3
2024-05-19 09:21:00+00:00,67079.8,67079.9,67066.4,67066.4,67078.7,0.05845776,22
2024-05-19 09:22:00+00:00,67066.5,67066.5,67066.4,67066.4,67066.4,0.00591224,2
2024-05-19 09:23:00+00:00,67066.4,67066.4,67066.4,67066.4,0.0,0.0,0
2024-05-19 09:24:00+00:00,67066.5,67066.5,67066.4,67066.4,67066.4,0.07641403,3
2024-05-19 09:25:00+00:00,67066.4,67066.5,67066.4,67066.5,67066.4,0.01782597,4
2024-05-19 09:26:00+00:00,67066.5,67066.5,67056.4,67056.4,67057.3,2.16196411,12
2024-05-19 09:27:00+00:00,67065.1,67065.1,67040.9,67041.0,67041.2,0.01206217,7
2024-05-19 09:28:00+00:00,67041.0,67041.0,67041.0,67041.0,0.0,0.0,0
2024-05-19 09:29:00+00:00,67025.7,67025.7,67025.7,67025.7,67025.7,0.00265191,1
2024-05-19 09:30:00+00:00,67025.7,67025.7,67025.6,67025.6,67025.6,0.01829744,10
2024-05-19 09:31:00+00:00,67025.6,67025.6,66999.0,67006.3,67002.0,1.86403855,25
2024-05-19 09:32:00+00:00,67006.3,67006.3,66998.2,67003.5,67003.3,1.50145245,14
2024-05-19 09:33:00+00:00,67003.6,67006.6,67003.6,67006.6,67006.1,0.04208314,10
2024-05-19 09:34:00+00:00,67006.5,67006.6,67006.5,67006.6,67006.5,0.00285237,3
2024-05-19 09:35:00+00:00,67006.5,67006.6,67006.5,67006.6,67006.5,3.12158397,8
2024-05-19 09:36:00+00:00,67006.6,67006.6,67006.5,67006.6,67006.5,0.56444887,7
2024-05-19 09:37:00+00:00,67006.5,67006.6,67006.5,67006.6,67006.5,0.0232161,6
2024-05-19 09:38:00+00:00,67006.5,67006.6,67006.5,67006.6,67006.5,0.37439331,6
2024-05-19 09:39:00+00:00,67006.6,67006.6,67006.6,67006.6,67006.6,0.00239896,4
2024-05-19 09:40:00+00:00,67006.6,67006.6,67006.6,67006.6,67006.6,0.01893699,5
2024-05-19 09:41:00+00:00,67006.6,67006.6,67006.6,67006.6,67006.6,0.1726297,7
2024-05-19 09:42:00+00:00,67006.6,67032.0,67006.5,67032.0,67007.0,0.58137189,12
2024-05-19 09:43:00+00:00,67031.9,67032.0,67031.9,67032.0,67031.9,0.11435054,8
2024-05-19 09:44:00+00:00,67033.4,67033.4,67033.4,67033.4,67033.4,0.0003,1
2024-05-19 09:45:00+00:00,67033.3,67092.5,67033.3,67092.5,67066.4,0.74625689,35
2024-05-19 09:46:00+00:00,67085.7,67085.7,67085.7,67085.7,67085.7,0.0003,1
2024-05-19 09:47:00+00:00,67085.7,67085.7,67085.6,67085.7,67085.6,0.00055443,3
2024-05-19 09:48:00+00:00,67085.6,67085.7,67085.6,67085.7,67085.6,0.7573428,6
2024-05-19 09:49:00+00:00,67085.7,67090.8,67085.7,67090.8,67090.6,0.70534311,9
2024-05-19 09:50:00+00:00,67090.7,67090.8,67090.7,67090.8,67090.7,0.00735001,7
2024-05-19 09:51:00+00:00,67100.0,67100.0,67100.0,67100.0,67100.0,0.00043626,2
2024-05-19 09:52:00+00:00,67100.0,67100.0,67099.8,67099.8,67099.8,0.00676468,4
2024-05-19 09:53:00+00:00,67099.8,67099.8,67099.8,67099.8,67099.8,0.0172,3
2024-05-19 09:54:00+00:00,67099.9,67099.9,67099.8,67099.9,67099.8,0.02972283,5
2024-05-19 09:55:00+00:00,67099.9,67099.9,67099.9,67099.9,67099.9,0.0003,2
2024-05-19 09:56:00+00:00,67099.8,67100.0,67099.8,67100.0,67099.8,0.01284168,6
2024-05-19 09:57:00+00:00,67105.1,67120.0,67105.1,67120.0,67107.4,0.09967814,21
2024-05-19 09:58:00+00:00,67120.0,67163.2,67120.0,67163.2,67143.0,0.02132044,16
2024-05-19 09:59:00+00:00,67163.1,67163.2,67163.1,67163.2,67163.1,0.0092688,4
2024-05-19 10:00:00+00:00,67163.2,67166.0,67163.1,67166.0,67165.3,0.07105185,13
2024-05-19 10:01:00+00:00,67166.0,67166.0,67166.0,67166.0,67166.0,0.0027542,2
2024-05-19 10:02:00+00:00,67166.0,67166.0,67165.9,67165.9,67165.9,0.00383936,5
2024-05-19 10:03:00+00:00,67166.0,67166.0,67165.9,67165.9,67165.9,0.3232,9
2024-05-19 10:04:00+00:00,67166.0,67166.0,67166.0,67166.0,67166.0,0.17154383,7
2024-05-19 10:05:00+00:00,67166.0,67166.0,67166.0,67166.0,67166.0,0.23027823,8
2024-05-19 10:06:00+00:00,67166.0,67166.0,67166.0,67166.0,67166.0,0.00626425,2
2024-05-19 10:07:00+00:00,67166.0,67166.0,67166.0,67166.0,67166.0,0.00178884,2
2024-05-19 10:08:00+00:00,67166.0,67166.0,67158.8,67158.8,67160.4,0.00689701,5
2024-05-19 10:09:00+00:00,67158.9,67163.1,67158.8,67162.3,67162.1,3.00909355,14
2024-05-19 10:10:00+00:00,67162.4,67166.0,67162.4,67165.9,67165.9,0.7556623,10
2024-05-19 10:11:00+00:00,67166.0,67166.0,67166.0,67166.0,67166.0,0.0003,1
2024-05-19 10:12:00+00:00,67165.9,67166.0,67165.9,67166.0,67165.9,0.00080419,3
2024-05-19 10:13:00+00:00,67166.0,67166.0,67166.0,67166.0,67166.0,0.00327954,2
2024-05-19 10:14:00+00:00,67142.1,67142.1,67142.1,67142.1,67142.1,0.002,1
2024-05-19 10:15:00+00:00,67139.1,67139.2,67139.1,67139.2,67139.1,0.00116139,3
2024-05-19 10:16:00+00:00,67139.2,67154.0,67139.2,67154.0,67150.5,0.01013825,12
2024-05-19 10:17:00+00:00,67154.0,67166.0,67154.0,67166.0,67165.8,0.41601593,17
2024-05-19 10:18:00+00:00,67166.0,67166.0,67165.9,67165.9,67165.9,1.00105895,4
2024-05-19 10:19:00+00:00,67166.0,67166.0,67165.9,67166.0,67165.9,0.07565392,7
2024-05-19 10:20:00+00:00,67166.0,67166.0,67166.0,67166.0,67166.0,0.00350847,2
2024-05-19 10:21:00+00:00,67166.0,67178.9,67166.0,67178.9,67166.0,3.32724036,27
2024-05-19 10:22:00+00:00,67178.9,67216.8,67178.9,67216.8,67192.8,0.12278273,30
2024-05-19 10:23:00+00:00,67216.8,67230.0,67216.8,67229.9,67224.4,0.01307671,13
2024-05-19 10:24:00+00:00,67230.0,67260.0,67230.0,67260.0,67256.1,0.51012383,25
2024-05-19 10:25:00+00:00,67260.0,67263.2,67260.0,67263.2,67260.0,0.75568119,11
2024-05-19 10:26:00+00:00,67265.0,67265.0,67264.9,67264.9,67264.9,0.00054635,2
2024-05-19 10:27:00+00:00,67265.0,67265.0,67265.0,67265.0,67265.0,0.01591552,2
2024-05-19 10:28:00+00:00,67265.0,67265.0,67264.9,67264.9,67264.9,0.00516457,5
2024-05-19 10:29:00+00:00,67265.0,67289.4,67264.9,67284.4,67273.7,10.55112505,34
2024-05-19 10:30:00+00:00,67284.4,67284.4,67284.4,67284.4,67284.4,0.00162779,3
2024-05-19 10:31:00+00:00,67284.4,67292.4,67284.4,67292.4,67289.3,0.01,6
2024-05-19 10:32:00+00:00,67288.6,67456.6,67260.0,67456.5,67377.9,10.53693779,196
2024-05-19 10:33:00+00:00,67456.6,67659.7,67450.0,67610.1,67530.1,17.31373956,239
2024-05-19 10:34:00+00:00,67610.0,67610.1,67553.0,67553.6,67564.5,1.76040616,70
2024-05-19 10:35:00+00:00,67520.9,67532.4,67520.9,67532.4,67521.8,0.07247656,27
2024-05-19 10:36:00+00:00,67532.4,67567.8,67532.3,67567.8,67532.5,0.77210201,21
2024-05-19 10:37:00+00:00,67573.6,67984.0,67573.6,67699.5,67750.2,195.68551193,413
2024-05-19 10:38:00+00:00,67699.5,67699.6,67681.6,67681.6,67688.2,1.44403815,32
2024-05-19 10:39:00+00:00,67681.7,67681.7,67654.5,67654.5,67681.1,1.34959817,31
2024-05-19 10:40:00+00:00,67654.6,67680.5,67654.5,67670.5,67660.7,24.28179206,177
2024-05-19 10:41:00+00:00,67670.5,67670.6,67600.1,67600.1,67665.9,0.92193664,40
2024-05-19 10:42:00+00:00,67588.0,67588.1,67567.9,67567.9,67568.6,2.40044487,26
2024-05-19 10:43:00+00:00,67568.0,67568.0,67552.4,67552.5,67567.7,0.16589508,16
2024-05-19 10:44:00+00:00,67552.4,67557.6,67552.4,67557.6,67553.6,0.00981064,16
2024-05-19 10:45:00+00:00,67557.6,67595.6,67557.6,67592.1,67593.0,0.24493043,30
2024-05-19 10:46:00+00:00,67592.1,67592.2,67561.7,67561.7,67580.2,2.61325839,29
2024-05-19 10:47:00+00:00,67561.7,67561.8,67561.7,67561.8,67561.7,0.18130273,17
2024-05-19 10:48:00+00:00,67561.7,67561.8,67541.4,67541.4,67560.0,3.56198786,27
2024-05-19 10:49:00+00:00,67541.4,67541.5,67287.2,67287.2,67382.3,1.53965996,98
2024-05-19 10:50:00+00:00,67287.3,67320.6,67287.3,67315.5,67316.2,0.22723654,17
2024-05-19 10:51:00+00:00,67304.8,67389.5,67297.6,67379.0,67340.3,0.02059288,14
2024-05-19 10:52:00+00:00,67371.1,67390.8,67370.8,67387.3,67384.0,0.07516227,23
2024-05-19 10:53:00+00:00,67387.3,67387.3,67376.3,67381.4,67376.8,0.05756653,11
2024-05-19 10:54:00+00:00,67381.4,67381.5,67379.0,67379.0,67379.3,0.11429979,28
2024-05-19 10:55:00+00:00,67378.0,67378.0,67230.8,67230.8,67301.2,5.67140454,57
2024-05-19 10:56:00+00:00,67230.8,67230.8,67200.1,67200.1,67222.0,1.29089626,28
2024-05-19 10:57:00+00:00,67198.6,67260.9,67198.6,67257.7,67200.3,1.56799251,15
2024-05-19 10:58:00+00:00,67257.7,67307.8,67257.7,67301.9,67272.8,0.05689184,21
2024-05-19 10:59:00+00:00,67301.9,67301.9,67301.8,67301.9,67301.8,0.24068883,9
2024-05-19 11:00:00+00:00,67301.9,67301.9,67278.0,67278.0,67301.0,0.32099964,11
2024-05-19 11:01:00+00:00,67277.9,67277.9,67200.1,67200.2,67235.1,0.03425131,23
2024-05-19 11:02:00+00:00,67200.1,67236.2,67200.1,67230.7,67221.7,0.08565435,11
2024-05-19 11:03:00+00:00,67214.3,67214.3,67214.3,67214.3,67214.3,0.03,3
2024-05-19 11:04:00+00:00,67200.1,67200.1,67142.1,67142.2,67159.6,2.13719544,51
2024-05-19 11:05:00+00:00,67142.2,67142.2,67134.0,67134.1,67139.6,3.62163266,21
2024-05-19 11:06:00+00:00,67134.1,67157.0,67134.1,67134.1,67145.6,0.2166405,13
2024-05-19 11:07:00+00:00,67134.0,67134.1,67080.0,67080.0,67124.7,1.32906606,40
2024-05-19 11:08:00+00:00,67080.0,67080.0,67025.0,67025.0,67070.8,6.04975594,54
2024-05-19 11:09:00+00:00,67025.1,67089.3,67025.1,67089.3,67043.5,0.25949677,23
2024-05-19 11:10:00+00:00,67089.3,67130.1,67089.2,67089.2,67091.5,0.53234163,18
2024-05-19 11:11:00+00:00,67068.9,67081.0,67025.0,67081.0,67037.6,6.88742128,27
2024-05-19 11:12:00+00:00,67060.3,67060.4,67060.3,67060.4,67060.3,0.00335127,6
2024-05-19 11:13:00+00:00,67069.2,67140.5,67069.2,67120.9,67134.4,1.15356382,20
2024-05-19 11:14:00+00:00,67120.8,67120.9,67120.8,67120.9,67120.8,0.01361475,4
2024-05-19 11:15:00+00:00,67120.9,67120.9,67120.9,67120.9,67120.9,0.0003218,2
2024-05-19 11:16:00+00:00,67120.8,67166.3,67111.1,67166.3,67127.0,0.01540548,9
2024-05-19 11:17:00+00:00,67165.3,67165.3,67156.0,67156.1,67156.0,0.10742655,7
2024-05-19 11:18:00+00:00,67156.1,67180.1,67156.0,67156.1,67158.2,0.94855877,21
2024-05-19 11:19:00+00:00,67156.1,67156.1,67135.9,67135.9,67148.0,0.08950004,10
2024-05-19 11:20:00+00:00,67136.0,67141.0,67135.9,67141.0,67135.9,0.24432118,11
2024-05-19 11:21:00+00:00,67140.9,67176.2,67140.9,67166.3,67168.4,0.10667041,13
2024-05-19 11:22:00+00:00,67136.0,67136.0,67106.9,67106.9,67129.3,0.15096847,13
2024-05-19 11:23:00+00:00,67096.0,67096.0,67076.1,67077.4,67087.0,0.01758039,6
2024-05-19 11:24:00+00:00,67077.4,67079.7,67043.2,67078.9,67045.1,1.23834387,31
2024-05-19 11:25:00+00:00,67074.5,67075.9,67028.4,67028.4,67040.6,0.02970128,17
2024-05-19 11:26:00+00:00,67028.5,67028.5,67028.4,67028.5,67028.4,0.07415556,15
2024-05-19 11:27:00+00:00,67028.5,67036.7,67028.5,67036.7,67034.4,0.00871866,10
2024-05-19 11:28:00+00:00,67079.7,67079.7,67065.1,67065.1,67074.0,0.03004118,3
2024-05-19 11:29:00+00:00,67065.1,67070.1,67065.0,67070.1,67067.5,0.00231951,7
2024-05-19 11:30:00+00:00,67070.2,67088.7,67070.2,67078.2,67080.7,0.02639551,11
2024-05-19 11:31:00+00:00,67078.1,67078.1,67065.0,67065.0,67071.4,0.00300054,8
2024-05-19 11:32:00+00:00,67056.4,67056.4,67028.4,67028.4,67028.6,0.33268119,9
2024-05-19 11:33:00+00:00,67028.5,67036.5,67028.5,67036.5,67035.1,0.00216512,7
2024-05-19 11:34:00+00:00,67036.5,67078.8,67036.5,67076.0,67077.1,0.16460161,8
2024-05-19 11:35:00+00:00,67076.0,67140.5,67076.0,67134.8,67132.3,2.03134974,25
2024-05-19 11:36:00+00:00,67134.8,67144.3,67134.8,67139.9,67139.9,0.45724683,21
2024-05-19 11:37:00+00:00,67139.9,67155.0,67139.9,67155.0,67147.2,0.02302092,9
2024-05-19 11:38:00+00:00,67176.1,67180.2,67171.1,67180.2,67176.1,0.05808715,10
2024-05-19 11:39:00+00:00,67179.6,67179.6,67171.1,67171.1,67174.0,1.30772849,21
2024-05-19 11:40:00+00:00,67159.4,67159.4,67159.4,67159.4,67159.4,0.00027601,1
2024-05-19 11:41:00+00:00,67159.4,67180.0,67159.4,67172.0,67167.0,0.01172762,8
2024-05-19 11:42:00+00:00,67170.1,67199.8,67170.1,67199.8,67195.9,0.20355499,20
2024-05-19 11:43:00+00:00,67207.1,67339.7,67207.1,67339.7,67318.7,1.56283375,39
2024-05-19 11:44:00+00:00,67291.3,67296.3,67291.3,67296.3,67294.7,0.00511642,3
2024-05-19 11:45:00+00:00,67296.4,67296.4,67296.3,67296.4,67296.3,0.01255758,9
2024-05-19 11:46:00+00:00,67293.6,67306.9,67293.6,67305.2,67301.7,0.01448125,10
2024-05-19 11:47:00+00:00,67305.3,67354.4,67305.3,67347.4,67348.9,6.02333682,30
2024-05-19 11:48:00+00:00,67344.2,67344.2,67300.0,67300.0,67319.4,0.00788014,9
2024-05-19 11:49:00+00:00,67300.1,67308.9,67300.1,67308.9,67303.2,0.01277071,7
2024-05-19 11:50:00+00:00,67309.0,67309.0,67308.9,67309.0,67308.9,0.05250194,12
2024-05-19 11:51:00+00:00,67315.0,67344.1,67315.0,67332.1,67325.7,0.01503051,5
2024-05-19 11:52:00+00:00,67332.0,67337.3,67332.0,67337.2,67336.0,0.03778289,13
2024-05-19 11:53:00+00:00,67337.3,67337.3,67337.2,67337.2,67337.2,0.34996824,9
2024-05-19 11:54:00+00:00,67337.2,67342.4,67337.2,67341.9,67342.3,2.17030756,23
2024-05-19 11:55:00+00:00,67344.0,67375.1,67344.0,67375.0,67356.8,18.92488214,79
2024-05-19 11:56:00+00:00,67375.1,67394.1,67375.0,67390.6,67393.6,1.49335881,24
2024-05-19 11:57:00+00:00,67387.3,67387.3,67364.4,67364.4,67375.5,7.60979838,18
2024-05-19 11:58:00+00:00,67343.9,67343.9,67341.9,67341.9,67342.2,0.00308901,7
2024-05-19 11:59:00+00:00,67341.9,67341.9,67333.9,67333.9,67333.9,1.28310512,10
2024-05-19 12:00:00+00:00,67333.8,67333.9,67333.8,67333.9,67333.8,0.01853835,14
2024-05-19 12:01:00+00:00,67333.8,67333.8,67301.0,67301.0,67307.6,0.0043281,6
