time,open,high,low,close,vwap,volume,count
2024-05-19 12:02:00+00:00,67301.1,67301.1,67301.0,67301.0,67301.0,0.04112868,3
2024-05-19 12:03:00+00:00,67300.1,67302.7,67253.9,67253.9,67266.9,1.01249211,24
2024-05-19 12:04:00+00:00,67253.8,67253.9,67250.0,67250.0,67253.5,0.03186582,22
2024-05-19 12:05:00+00:00,67250.0,67250.1,67220.2,67220.3,67235.5,0.17211222,133
2024-05-19 12:06:00+00:00,67220.2,67228.3,67220.2,67228.3,67222.6,0.00382358,7
2024-05-19 12:07:00+00:00,67250.4,67252.3,67250.3,67252.3,67251.9,0.02304073,14
2024-05-19 12:08:00+00:00,67255.8,67255.9,67254.4,67254.4,67254.7,0.01114317,10
2024-05-19 12:09:00+00:00,67254.4,67254.4,67254.4,67254.4,67254.4,0.00159275,2
2024-05-19 12:10:00+00:00,67252.3,67256.8,67252.3,67256.8,67254.3,0.00365429,5
2024-05-19 12:11:00+00:00,67256.8,67256.8,67253.3,67253.4,67254.4,0.00471772,8
2024-05-19 12:12:00+00:00,67253.3,67258.0,67253.3,67258.0,67254.9,0.00540454,6
2024-05-19 12:13:00+00:00,67252.2,67255.6,67252.2,67254.9,67254.7,0.06248202,13
2024-05-19 12:14:00+00:00,67254.9,67255.0,67254.9,67255.0,67254.9,0.00054,2
2024-05-19 12:15:00+00:00,67255.0,67255.0,67254.9,67254.9,67254.9,0.00347138,8
2024-05-19 12:16:00+00:00,67252.3,67252.4,67244.8,67244.9,67250.7,0.0032564,9
2024-05-19 12:17:00+00:00,67242.9,67243.0,67222.0,67222.0,67232.3,0.10726423,13
2024-05-19 12:18:00+00:00,67222.0,67222.0,67146.0,67146.0,67185.8,0.30635506,18
2024-05-19 12:19:00+00:00,67146.0,67146.0,67058.5,67058.5,67087.3,0.34468976,20
2024-05-19 12:20:00+00:00,67058.5,67058.5,67000.1,67000.1,67018.2,0.27319424,46
2024-05-19 12:21:00+00:00,67000.1,67000.1,66947.9,66948.0,66983.2,3.62882342,48
2024-05-19 12:22:00+00:00,66947.9,66951.0,66946.2,66951.0,66950.5,1.15644806,31
2024-05-19 12:23:00+00:00,66951.0,66951.0,66946.1,66946.2,66950.0,0.53157917,22
2024-05-19 12:24:00+00:00,66946.2,66951.0,66946.1,66951.0,66946.1,5.09405627,26
2024-05-19 12:25:00+00:00,66950.9,66951.0,66946.0,66950.9,66947.8,0.00532716,9
2024-05-19 12:26:00+00:00,66950.7,66950.7,66940.9,66940.9,66945.9,0.06644482,12
2024-05-19 12:27:00+00:00,66940.9,66940.9,66900.0,66903.1,66909.0,9.47222079,195
2024-05-19 12:28:00+00:00,66899.4,66899.5,66896.0,66896.0,66899.3,1.50476069,20
2024-05-19 12:29:00+00:00,66896.0,66916.7,66896.0,66903.6,66897.1,0.45172296,22
2024-05-19 12:30:00+00:00,66896.2,66920.4,66896.1,66920.4,66912.7,0.30503364,22
2024-05-19 12:31:00+00:00,66916.8,66951.0,66916.7,66951.0,66934.3,0.17437728,12
2024-05-19 12:32:00+00:00,66951.0,66951.0,66951.0,66951.0,66951.0,0.17161994,7
2024-05-19 12:33:00+00:00,66951.0,66951.0,66950.9,66950.9,66950.9,0.23781863,9
2024-05-19 12:34:00+00:00,66942.0,66942.0,66918.4,66932.3,66929.9,3.09323278,28
2024-05-19 12:35:00+00:00,66932.4,66960.6,66932.4,66960.6,66951.2,0.19517678,23
2024-05-19 12:36:00+00:00,66980.8,67049.7,66980.8,67000.1,67033.9,1.28971907,39
2024-05-19 12:37:00+00:00,67000.2,67007.1,67000.2,67007.1,67004.1,0.00773709,6
2024-05-19 12:38:00+00:00,67007.1,67007.1,67007.1,67007.1,0.0,0.0,0
2024-05-19 12:39:00+00:00,67007.1,67007.1,67006.0,67006.0,67006.0,0.12412012,7
2024-05-19 12:40:00+00:00,67006.1,67006.1,66986.0,66986.0,67005.2,1.07564965,13
2024-05-19 12:41:00+00:00,66986.0,66986.0,66986.0,66986.0,66986.0,1.00107177,6
2024-05-19 12:42:00+00:00,66985.9,66985.9,66985.9,66985.9,66985.9,0.00600669,8
2024-05-19 12:43:00+00:00,66985.9,66985.9,66979.3,66979.3,66984.1,0.06668641,8
2024-05-19 12:44:00+00:00,66979.3,66984.4,66979.3,66984.4,66984.2,1.00290989,8
2024-05-19 12:45:00+00:00,66984.4,66985.0,66984.4,66984.9,66984.8,0.02220868,6
2024-05-19 12:46:00+00:00,66984.9,66985.0,66979.3,66979.3,66982.3,0.22782163,8
2024-05-19 12:47:00+00:00,66979.3,66979.3,66979.2,66979.3,66979.2,0.06932913,6
2024-05-19 12:48:00+00:00,66979.2,66979.2,66936.0,66936.1,66947.4,0.35707133,22
2024-05-19 12:49:00+00:00,66936.0,66936.1,66936.0,66936.0,66936.0,0.07500754,6
2024-05-19 12:50:00+00:00,66936.1,66936.1,66936.0,66936.0,66936.0,0.43028085,20
2024-05-19 12:51:00+00:00,66936.0,66936.1,66936.0,66936.0,66936.0,1.63716428,23
2024-05-19 12:52:00+00:00,66936.0,66936.0,66876.7,66876.7,66915.8,2.37693491,43
2024-05-19 12:53:00+00:00,66876.8,66876.8,66850.0,66850.1,66857.7,0.20890261,42
2024-05-19 12:54:00+00:00,66850.1,66857.0,66850.1,66857.0,66856.8,0.28151799,13
2024-05-19 12:55:00+00:00,66856.9,66857.0,66856.9,66857.0,66856.9,0.09637066,15
2024-05-19 12:56:00+00:00,66856.9,66857.0,66856.9,66856.9,66856.9,0.10702769,16
2024-05-19 12:57:00+00:00,66856.9,66856.9,66856.9,66856.9,66856.9,0.0011851,3
2024-05-19 12:58:00+00:00,66857.0,66879.2,66857.0,66879.2,66861.7,0.9840661,12
2024-05-19 12:59:00+00:00,66879.2,66879.2,66879.1,66879.1,66879.1,0.10874635,8
2024-05-19 13:00:00+00:00,66879.2,66879.3,66879.0,66879.3,66879.1,3.49828841,35
2024-05-19 13:01:00+00:00,66879.2,66898.1,66879.2,66898.1,66885.8,0.08644325,11
2024-05-19 13:02:00+00:00,66893.0,66915.7,66893.0,66915.7,66905.1,0.03869511,11
2024-05-19 13:03:00+00:00,66915.8,66923.0,66915.8,66923.0,66915.9,0.01112107,8
2024-05-19 13:04:00+00:00,66923.0,66923.0,66918.0,66918.0,66918.0,5.27402099,19
2024-05-19 13:05:00+00:00,66918.0,66918.0,66917.0,66917.0,66917.2,0.29309935,15
2024-05-19 13:06:00+00:00,66901.2,66908.6,66888.0,66888.1,66889.1,0.03580658,14
2024-05-19 13:07:00+00:00,66888.0,66888.0,66879.0,66879.0,66887.8,8.14440194,20
2024-05-19 13:08:00+00:00,66857.1,66857.2,66857.0,66857.0,66857.1,0.07139295,10
2024-05-19 13:09:00+00:00,66857.0,66857.1,66857.0,66857.1,66857.0,0.83599042,24
2024-05-19 13:10:00+00:00,66857.1,66857.1,66850.0,66850.0,66852.3,0.3131904,13
2024-05-19 13:11:00+00:00,66850.0,66850.0,66825.0,66825.0,66828.9,1.72208196,131
2024-05-19 13:12:00+00:00,66825.0,66825.1,66825.0,66825.0,66825.0,0.08595029,6
2024-05-19 13:13:00+00:00,66825.1,66825.1,66825.0,66825.0,66825.0,0.01020913,2
2024-05-19 13:14:00+00:00,66825.1,66825.1,66825.0,66825.0,66825.0,0.00908028,8
2024-05-19 13:15:00+00:00,66825.0,66830.2,66825.0,66830.2,66826.8,0.12594018,14
2024-05-19 13:16:00+00:00,66830.2,66830.5,66830.2,66830.5,66830.4,0.368491,19
2024-05-19 13:17:00+00:00,66830.5,66855.7,66830.5,66855.7,66831.4,1.76800481,34
2024-05-19 13:18:00+00:00,66877.2,66883.9,66877.2,66883.9,66879.6,0.09857564,11
2024-05-19 13:19:00+00:00,66883.8,66883.9,66883.8,66883.8,66883.8,0.00704069,5
2024-05-19 13:20:00+00:00,66883.8,66891.8,66883.8,66891.8,66887.6,0.00570483,8
2024-05-19 13:21:00+00:00,66891.8,66900.0,66891.8,66900.0,66893.0,0.05747683,7
2024-05-19 13:22:00+00:00,66900.0,66900.0,66899.9,66899.9,66899.9,2.03260807,7
2024-05-19 13:23:00+00:00,66900.0,66912.6,66900.0,66904.8,66905.7,2.17555277,20
2024-05-19 13:24:00+00:00,66888.2,66888.2,66888.2,66888.2,66888.2,0.0003,1
2024-05-19 13:25:00+00:00,66879.1,66879.1,66837.2,66837.8,66838.8,3.00885252,17
2024-05-19 13:26:00+00:00,66835.5,66835.5,66825.0,66825.1,66825.1,6.40286172,67
2024-05-19 13:27:00+00:00,66825.1,66825.1,66820.6,66820.6,66824.9,1.08043241,16
2024-05-19 13:28:00+00:00,66820.6,66820.6,66820.0,66820.1,66820.3,0.01632975,8
2024-05-19 13:29:00+00:00,66820.1,66820.1,66820.0,66820.1,66820.0,0.01058658,4
2024-05-19 13:30:00+00:00,66820.1,66820.1,66763.4,66773.3,66777.2,8.93628741,78
2024-05-19 13:31:00+00:00,66773.3,66826.7,66773.3,66805.0,66778.4,2.16337644,31
2024-05-19 13:32:00+00:00,66804.9,66804.9,66762.1,66762.1,66765.3,0.67572775,16
2024-05-19 13:33:00+00:00,66762.0,66762.0,66732.4,66732.4,66733.2,16.56512201,74
2024-05-19 13:34:00+00:00,66732.5,66774.7,66732.4,66774.7,66732.7,0.89194506,18
2024-05-19 13:35:00+00:00,66774.7,66800.1,66774.6,66800.1,66791.4,0.05833243,12
2024-05-19 13:36:00+00:00,66818.0,66818.0,66803.8,66807.7,66816.5,0.02994084,9
2024-05-19 13:37:00+00:00,66807.6,66842.6,66807.6,66842.6,66823.4,0.13020814,13
2024-05-19 13:38:00+00:00,66842.6,66846.0,66842.6,66846.0,66843.4,0.00241907,4
2024-05-19 13:39:00+00:00,66845.9,66846.0,66845.9,66846.0,66845.9,0.27599117,7
2024-05-19 13:40:00+00:00,66846.0,66860.0,66846.0,66860.0,66857.3,0.40512299,14
2024-05-19 13:41:00+00:00,66860.0,66860.0,66860.0,66860.0,66860.0,0.25078741,5
2024-05-19 13:42:00+00:00,66860.0,66880.0,66860.0,66874.2,66861.5,1.01973639,16
2024-05-19 13:43:00+00:00,66874.2,66902.1,66874.2,66902.1,66885.9,0.12784569,20
2024-05-19 13:44:00+00:00,66902.1,66922.5,66902.1,66922.5,66916.4,0.07785072,15
2024-05-19 13:45:00+00:00,66924.8,66924.8,66924.7,66924.8,66924.7,0.02480742,14
2024-05-19 13:46:00+00:00,66924.8,66974.5,66924.7,66974.5,66925.1,5.1629199,38
2024-05-19 13:47:00+00:00,66974.5,66974.5,66974.4,66974.5,66974.4,0.00242889,7
2024-05-19 13:48:00+00:00,66979.5,67000.0,66979.5,67000.0,66993.2,0.15789919,13
2024-05-19 13:49:00+00:00,66999.9,67000.0,66999.9,66999.9,66999.9,0.00125862,5
2024-05-19 13:50:00+00:00,67000.0,67000.0,66999.9,66999.9,66999.9,0.00612707,5
2024-05-19 13:51:00+00:00,67000.0,67043.9,67000.0,67043.9,67001.6,0.9226013,20
2024-05-19 13:52:00+00:00,67043.9,67088.0,67043.9,67088.0,67084.3,0.09014281,14
2024-05-19 13:53:00+00:00,67088.0,67088.0,67087.9,67088.0,67087.9,0.73828815,14
2024-05-19 13:54:00+00:00,67093.1,67134.0,67093.1,67133.9,67116.4,0.11622247,8
2024-05-19 13:55:00+00:00,67134.0,67134.0,67084.7,67084.7,67101.6,0.94741556,29
2024-05-19 13:56:00+00:00,67084.6,67084.6,67057.5,67057.5,67058.0,0.31085941,23
2024-05-19 13:57:00+00:00,67057.4,67057.4,67031.4,67031.4,67031.4,0.50686018,30
2024-05-19 13:58:00+00:00,67030.1,67030.1,67000.0,67000.0,67010.9,0.00153556,11
2024-05-19 13:59:00+00:00,67000.1,67005.2,67000.1,67005.2,67004.7,0.02451208,7
2024-05-19 14:00:00+00:00,67005.1,67024.1,67005.1,67024.1,67019.1,0.02486712,11
2024-05-19 14:01:00+00:00,67036.8,67047.6,67036.8,67047.6,67037.0,0.04537244,9
2024-05-19 14:02:00+00:00,67047.6,67047.6,67047.5,67047.6,67047.5,0.0011498,4
2024-05-19 14:03:00+00:00,67047.5,67047.5,67020.1,67020.1,67034.6,0.000639,4
2024-05-19 14:04:00+00:00,67000.8,67023.7,67000.0,67023.7,67000.7,0.36514814,12
2024-05-19 14:05:00+00:00,67023.6,67025.6,67023.6,67025.6,67024.0,0.00337092,4
2024-05-19 14:06:00+00:00,67025.6,67025.7,67025.6,67025.7,67025.6,0.00210124,3
2024-05-19 14:07:00+00:00,67025.7,67025.7,67025.6,67025.7,67025.6,0.00511999,5
2024-05-19 14:08:00+00:00,67025.7,67064.9,67025.7,67064.9,67043.0,0.08738545,7
2024-05-19 14:09:00+00:00,67065.0,67078.3,67064.9,67078.3,67065.3,0.3491959,16
2024-05-19 14:10:00+00:00,67099.9,67100.0,67099.9,67099.9,67099.9,0.00353938,4
2024-05-19 14:11:00+00:00,67100.0,67100.0,67099.9,67099.9,67099.9,0.03859752,7
2024-05-19 14:12:00+00:00,67099.9,67100.0,67099.9,67100.0,67099.9,0.00426932,3
2024-05-19 14:13:00+00:00,67100.0,67100.0,67080.1,67084.7,67084.7,4.24989597,32
2024-05-19 14:14:00+00:00,67084.6,67084.6,67082.9,67082.9,67084.5,0.0157741,6
2024-05-19 14:15:00+00:00,67083.0,67083.4,67083.0,67083.4,67083.2,0.02117989,18
2024-05-19 14:16:00+00:00,67083.4,67085.3,67083.3,67085.3,67084.0,0.02686664,7
2024-05-19 14:17:00+00:00,67085.3,67100.0,67085.3,67100.0,67094.9,0.04400084,12
2024-05-19 14:18:00+00:00,67100.0,67100.0,67099.9,67099.9,67099.9,0.00178335,3
2024-05-19 14:19:00+00:00,67100.0,67100.0,67100.0,67100.0,67100.0,0.002,2
2024-05-19 14:20:00+00:00,67100.0,67101.0,67100.0,67101.0,67100.0,0.03391418,12
2024-05-19 14:21:00+00:00,67101.0,67101.0,67101.0,67101.0,67101.0,0.01073312,9
2024-05-19 14:22:00+00:00,67100.9,67101.0,67100.9,67101.0,67100.9,0.02593086,5
2024-05-19 14:23:00+00:00,67101.0,67101.0,67101.0,67101.0,67101.0,0.03179329,6
2024-05-19 14:24:00+00:00,67101.0,67101.0,67100.9,67100.9,67100.9,0.03792376,2
2024-05-19 14:25:00+00:00,67101.0,67101.0,67101.0,67101.0,67101.0,0.00270286,2
2024-05-19 14:26:00+00:00,67101.0,67101.0,67101.0,67101.0,67101.0,0.00072697,1
2024-05-19 14:27:00+00:00,67101.0,67101.0,67079.8,67079.8,67084.1,0.07892223,10
2024-05-19 14:28:00+00:00,67066.5,67066.5,67056.5,67056.5,67061.7,0.0424361,7
2024-05-19 14:29:00+00:00,67025.6,67025.6,67000.1,67000.1,67011.9,0.0750202,4
2024-05-19 14:30:00+00:00,67000.0,67000.1,67000.0,67000.1,67000.0,0.00310953,6
2024-05-19 14:31:00+00:00,67000.1,67000.1,67000.1,67000.1,67000.1,0.00528784,8
2024-05-19 14:32:00+00:00,67000.1,67005.2,67000.0,67005.2,67003.2,0.01009492,7
2024-05-19 14:33:00+00:00,67005.2,67018.2,67005.1,67018.2,67007.0,0.07368229,9
2024-05-19 14:34:00+00:00,67018.2,67026.9,67018.2,67026.8,67024.0,0.00614259,6
2024-05-19 14:35:00+00:00,67026.9,67026.9,67026.8,67026.8,67026.8,0.01704783,8
2024-05-19 14:36:00+00:00,67026.8,67026.8,67005.9,67006.0,67024.7,0.17305673,18
2024-05-19 14:37:00+00:00,67005.9,67005.9,67000.0,67000.1,67000.2,0.0578269,11
2024-05-19 14:38:00+00:00,67000.1,67000.1,67000.0,67000.1,67000.0,0.00427487,9
2024-05-19 14:39:00+00:00,67000.1,67005.3,67000.1,67005.3,67001.4,0.00217048,4
2024-05-19 14:40:00+00:00,67005.3,67005.3,67000.0,67000.1,67000.0,0.09294644,10
2024-05-19 14:41:00+00:00,67000.0,67000.1,67000.0,67000.1,67000.0,0.04840577,7
2024-05-19 14:42:00+00:00,67000.0,67000.1,66916.5,66916.5,66999.3,2.38766301,33
2024-05-19 14:43:00+00:00,66916.6,66934.3,66916.6,66934.3,66924.7,0.07705126,17
2024-05-19 14:44:00+00:00,66934.3,66934.3,66929.9,66929.9,66930.0,0.13823733,6
2024-05-19 14:45:00+00:00,66928.1,66936.4,66928.1,66936.4,66934.3,0.18873708,9
2024-05-19 14:46:00+00:00,66936.3,66939.4,66936.3,66939.4,66937.4,0.00220028,6
2024-05-19 14:47:00+00:00,66939.4,66939.4,66939.4,66939.4,66939.4,0.01175578,4
2024-05-19 14:48:00+00:00,66939.4,66939.4,66935.0,66935.1,66935.7,0.06193418,9
2024-05-19 14:49:00+00:00,66935.1,66935.1,66935.1,66935.1,66935.1,0.00057693,2
2024-05-19 14:50:00+00:00,66935.1,66935.1,66935.0,66935.1,66935.0,0.02047341,4
2024-05-19 14:51:00+00:00,66935.1,66935.1,66935.0,66935.1,66935.0,0.1902463,12
2024-05-19 14:52:00+00:00,66935.0,66935.1,66935.0,66935.0,66935.0,2.15413995,9
2024-05-19 14:53:00+00:00,66935.0,66935.0,66929.0,66929.1,66934.9,3.71161448,49
2024-05-19 14:54:00+00:00,66929.1,66929.1,66923.0,66923.1,66923.3,0.56612692,13
2024-05-19 14:55:00+00:00,66923.1,66923.1,66923.0,66923.0,66923.0,0.05883083,4
2024-05-19 14:56:00+00:00,66923.1,66923.1,66923.0,66923.0,66923.0,0.753172,39
2024-05-19 14:57:00+00:00,66923.0,66923.1,66923.0,66923.1,66923.0,0.03740803,7
2024-05-19 14:58:00+00:00,66923.1,66934.0,66923.1,66934.0,66924.1,0.1633941,12
2024-05-19 14:59:00+00:00,66934.0,66934.0,66933.9,66934.0,66933.9,0.02425147,8
2024-05-19 15:00:00+00:00,66934.0,66934.0,66927.8,66927.8,66927.8,1.00777896,11
2024-05-19 15:01:00+00:00,66927.7,66927.7,66923.0,66923.1,66923.3,0.1624585,18
2024-05-19 15:02:00+00:00,66923.1,66923.1,66909.6,66909.6,66922.9,3.60948007,31
2024-05-19 15:03:00+00:00,66909.6,66909.6,66859.1,66864.3,66899.6,1.08515403,23
2024-05-19 15:04:00+00:00,66864.3,66890.1,66864.2,66890.0,66880.3,0.14711668,15
2024-05-19 15:05:00+00:00,66890.1,66923.9,66890.0,66923.9,66913.7,0.25852792,14
2024-05-19 15:06:00+00:00,66923.8,66923.8,66908.9,66909.1,66911.6,0.21741416,16
2024-05-19 15:07:00+00:00,66900.8,66900.8,66868.3,66868.3,66869.8,0.03086006,7
2024-05-19 15:08:00+00:00,66868.4,66878.5,66868.4,66878.5,66873.8,0.00433045,5
2024-05-19 15:09:00+00:00,66878.5,66878.5,66878.4,66878.5,66878.4,0.01229351,7
2024-05-19 15:10:00+00:00,66878.4,66902.6,66878.4,66899.8,66897.9,0.25836847,19
2024-05-19 15:11:00+00:00,66899.7,66899.8,66853.8,66853.8,66892.5,0.07108265,17
2024-05-19 15:12:00+00:00,66853.8,66853.8,66851.0,66851.1,66851.2,0.02460502,16
2024-05-19 15:13:00+00:00,66851.1,66851.1,66830.0,66830.0,66846.6,0.35693149,11
2024-05-19 15:14:00+00:00,66830.0,66830.0,66800.0,66800.1,66810.3,0.38705088,14
2024-05-19 15:15:00+00:00,66800.0,66800.1,66800.0,66800.1,66800.0,0.12442151,14
2024-05-19 15:16:00+00:00,66800.1,66800.1,66800.0,66800.0,66800.0,0.24561825,6
2024-05-19 15:17:00+00:00,66800.0,66826.7,66800.0,66826.7,66816.5,1.55768401,36
2024-05-19 15:18:00+00:00,66826.8,66838.5,66826.8,66838.5,66830.6,0.07674807,11
2024-05-19 15:19:00+00:00,66846.3,66857.4,66846.2,66857.4,66852.1,0.09619523,20
2024-05-19 15:20:00+00:00,66875.6,66878.2,66875.6,66878.2,66877.9,0.56899641,11
2024-05-19 15:21:00+00:00,66878.2,66878.2,66878.1,66878.2,66878.1,0.01306146,7
2024-05-19 15:22:00+00:00,66878.1,66880.7,66878.1,66880.7,66878.2,0.24609839,7
2024-05-19 15:23:00+00:00,66880.6,66887.1,66880.6,66887.1,66881.1,0.03470964,10
2024-05-19 15:24:00+00:00,66888.6,66891.1,66881.7,66881.8,66889.8,0.25856042,18
2024-05-19 15:25:00+00:00,66881.8,66889.3,66881.8,66884.1,66885.5,0.32173762,12
2024-05-19 15:26:00+00:00,66884.1,66887.0,66884.0,66887.0,66884.1,0.2471644,8
2024-05-19 15:27:00+00:00,66887.0,66894.4,66887.0,66894.4,66893.8,0.02762932,5
2024-05-19 15:28:00+00:00,66894.4,66896.3,66894.4,66896.2,66895.0,0.26656786,13
2024-05-19 15:29:00+00:00,66896.3,66896.3,66896.2,66896.3,66896.2,0.62844028,10
2024-05-19 15:30:00+00:00,66896.3,66896.3,66896.2,66896.3,66896.2,0.98243441,16
2024-05-19 15:31:00+00:00,66896.3,66941.3,66896.3,66941.3,66911.1,0.22411381,33
2024-05-19 15:32:00+00:00,66941.3,66946.4,66941.3,66946.4,66942.3,0.2434933,14
2024-05-19 15:33:00+00:00,66949.8,66951.6,66949.8,66951.6,66949.9,1.62646264,18
2024-05-19 15:34:00+00:00,66951.6,66951.8,66951.6,66951.8,66951.7,0.30708585,13
2024-05-19 15:35:00+00:00,66951.8,66951.8,66951.7,66951.8,66951.7,0.25486499,7
2024-05-19 15:36:00+00:00,66951.8,66951.8,66951.7,66951.8,66951.7,0.00807695,6
2024-05-19 15:37:00+00:00,66951.8,66951.8,66951.8,66951.8,66951.8,0.25246574,4
2024-05-19 15:38:00+00:00,66951.8,66951.8,66951.7,66951.7,66951.7,0.29380126,10
2024-05-19 15:39:00+00:00,66951.7,66951.8,66951.7,66951.7,66951.7,0.23502471,7
2024-05-19 15:40:00+00:00,66951.8,66951.8,66951.7,66951.8,66951.7,0.24178342,4
2024-05-19 15:41:00+00:00,66951.8,66951.8,66951.7,66951.8,66951.7,0.26649874,7
2024-05-19 15:42:00+00:00,66951.8,66951.8,66900.0,66900.0,66948.8,1.65516747,27
2024-05-19 15:43:00+00:00,66900.1,66900.1,66900.0,66900.0,66900.0,0.04389219,7
2024-05-19 15:44:00+00:00,66900.1,66900.1,66900.0,66900.0,66900.0,3.44801195,21
2024-05-19 15:45:00+00:00,66900.0,66900.0,66811.9,66811.9,66897.5,3.58106096,22
2024-05-19 15:46:00+00:00,66811.9,66813.2,66811.9,66813.2,66813.1,0.04959945,10
2024-05-19 15:47:00+00:00,66813.2,66820.4,66813.2,66820.4,66819.9,0.02893934,9
2024-05-19 15:48:00+00:00,66820.4,66820.4,66820.3,66820.3,66820.3,0.00812773,8
2024-05-19 15:49:00+00:00,66820.4,66823.4,66820.4,66823.4,66823.3,0.03543877,12
2024-05-19 15:50:00+00:00,66823.4,66829.3,66823.4,66829.3,66826.9,0.03387426,9
2024-05-19 15:51:00+00:00,66829.2,66829.3,66829.2,66829.3,66829.2,0.13277739,7
2024-05-19 15:52:00+00:00,66829.3,66829.3,66829.2,66829.2,66829.2,0.00132738,3
2024-05-19 15:53:00+00:00,66829.3,66829.3,66829.3,66829.3,66829.3,0.00064482,2
2024-05-19 15:54:00+00:00,66829.3,66829.3,66829.2,66829.3,66829.2,0.07894257,8
2024-05-19 15:55:00+00:00,66829.3,66829.3,66829.2,66829.3,66829.2,0.00724604,6
2024-05-19 15:56:00+00:00,66829.3,66829.3,66829.2,66829.3,66829.2,0.8172486,9
2024-05-19 15:57:00+00:00,66829.3,66831.9,66829.2,66831.9,66829.5,0.21568353,15
2024-05-19 15:58:00+00:00,66831.9,66906.9,66831.9,66901.6,66891.6,1.07877074,28
2024-05-19 15:59:00+00:00,66901.6,66901.7,66901.6,66901.6,66901.6,0.00234087,9
2024-05-19 16:00:00+00:00,66901.7,66901.7,66901.6,66901.6,66901.6,0.01751739,16
2024-05-19 16:01:00+00:00,66901.7,66901.7,66901.7,66901.7,66901.7,0.06376523,5
